number,value,datetime_start,datetime_complete,duration,attention_head_size,dropout,gradient_clip_val,hidden_continuous_size,hidden_size,learning_rate,state,lstm_layers,pct,float_precision,max_epoch,timeout,n_trials,gradient_clip_val_range,hidden_size_range,hidden_continuous_size_range,attention_head_size_range,learning_rate_range,dropout_range,limit_train_batches,log_every_n_steps,reduce_on_plateau_patience,model_path
92,4.257380962371826,2023-10-07 13:53:06.489296,2023-10-07 14:15:25.735788,0 days 00:22:19.246492,12,0.1937392527298583,0.0732052012235216,17,30,0.0182248281455694,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
69,4.409678936004639,2023-10-07 06:59:04.656855,2023-10-07 07:16:57.109143,0 days 00:17:52.452288,12,0.2033466366714983,0.053561419115317,17,41,0.0200373856897672,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
56,4.500582695007324,2023-10-07 03:08:10.575715,2023-10-07 03:25:55.132731,0 days 00:17:44.557016,8,0.220623063358159,0.0219370643132393,12,22,0.0528005260184301,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
35,4.582631587982178,2023-10-06 20:53:04.599611,2023-10-06 21:11:04.904343,0 days 00:18:00.304732,11,0.1616268220560561,0.0383502675298956,8,29,0.0328348269807534,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
91,4.603669166564941,2023-10-07 13:34:10.624734,2023-10-07 13:53:06.489296,0 days 00:18:55.864562,12,0.1888703096447969,0.0726156981100713,16,29,0.0217147435863538,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
111,4.610858917236328,2023-10-07 19:41:55.606448,2023-10-07 20:06:16.808885,0 days 00:24:21.202437,13,0.1826760749105269,0.0393219203785635,17,33,0.0189097750671386,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
64,4.909682273864746,2023-10-07 05:29:59.653353,2023-10-07 05:47:46.976033,0 days 00:17:47.322680,5,0.2528876332424272,0.0244301647404966,17,35,0.0232128766825547,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
127,5.101225852966309,2023-10-08 01:15:30.399628,2023-10-08 01:33:36.224620,0 days 00:18:05.824992,8,0.2185721505638989,0.0726801707359938,21,46,0.0372367373464432,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
107,5.16615104675293,2023-10-07 18:27:56.862658,2023-10-07 18:45:48.450721,0 days 00:17:51.588063,11,0.1722783038826689,0.0387465676093258,18,36,0.0135250626045952,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
11,5.324365139007568,2023-10-01 21:33:36.577075,2023-10-01 21:51:06.780198,0 days 00:17:30.203123,13,0.1126456249073495,0.0297321076021699,12,46,0.0193642199050372,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
124,5.331720352172852,2023-10-08 00:21:57.770881,2023-10-08 00:39:49.766479,0 days 00:17:51.995598,11,0.2076565237161146,0.049898511826429,18,35,0.0200147757921295,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
47,5.447416305541992,2023-10-07 00:28:16.376039,2023-10-07 00:45:58.124013,0 days 00:17:41.747974,10,0.203709535231513,0.0492208757753755,8,20,0.0225633733877359,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
73,5.46612024307251,2023-10-07 08:10:29.555564,2023-10-07 08:28:20.388326,0 days 00:17:50.832762,13,0.2303007921610989,0.0377905632404739,16,30,0.0173109825435282,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
76,5.494470119476318,2023-10-07 09:04:06.465894,2023-10-07 09:21:55.523197,0 days 00:17:49.057303,13,0.2322481006623502,0.0444159113806742,15,40,0.0128500202780635,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
103,5.63136100769043,2023-10-07 17:16:26.553850,2023-10-07 17:34:20.868752,0 days 00:17:54.314902,13,0.1831621765691455,0.0385021685141875,15,34,0.0158950836166525,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
74,5.638284683227539,2023-10-07 08:28:20.389329,2023-10-07 08:46:11.693226,0 days 00:17:51.303897,13,0.2302548644241301,0.0440206525851304,15,41,0.0168948794156138,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
36,5.690714359283447,2023-10-06 21:11:04.904343,2023-10-06 21:29:03.394434,0 days 00:17:58.490091,11,0.1656865213952579,0.0566099671354797,8,30,0.0332494934711534,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
30,5.718274116516113,2023-10-06 16:57:20.519536,2023-10-06 19:41:03.312808,0 days 02:43:42.793272,13,0.239480866074836,0.0374886207505492,9,31,0.0381717629500003,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
98,5.787913799285889,2023-10-07 15:46:34.372381,2023-10-07 16:04:26.908137,0 days 00:17:52.535756,10,0.2079288623663705,0.0748769940719182,19,30,0.0190787814505663,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
77,5.8054280281066895,2023-10-07 09:21:55.523197,2023-10-07 09:39:51.655033,0 days 00:17:56.131836,15,0.2083434892717608,0.024579032468084,17,41,0.0130255367660775,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
79,5.84898567199707,2023-10-07 09:58:01.294966,2023-10-07 10:16:06.435061,0 days 00:18:05.140095,12,0.2013852072835687,0.0378784686194288,16,55,0.0199199103253822,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
99,5.880499839782715,2023-10-07 16:04:26.909137,2023-10-07 16:22:18.982719,0 days 00:17:52.073582,13,0.1082530244556631,0.059803985784029,11,37,0.0205572540718794,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
81,5.944905757904053,2023-10-07 10:33:57.996061,2023-10-07 10:52:06.669741,0 days 00:18:08.673680,13,0.2350812140724898,0.0432505498726063,15,39,0.0164987899347916,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
61,6.050056457519531,2023-10-07 04:36:47.723905,2023-10-07 04:54:32.820713,0 days 00:17:45.096808,3,0.2492613783904932,0.0234782316036546,12,26,0.0342083957841164,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
102,6.061940670013428,2023-10-07 16:58:27.390722,2023-10-07 17:16:26.552848,0 days 00:17:59.162126,12,0.1926436016901369,0.0430203960277143,17,41,0.01757483594594,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
80,6.062543869018555,2023-10-07 10:16:06.435061,2023-10-07 10:33:57.995059,0 days 00:17:51.559998,10,0.190175599284923,0.0288380631061799,15,33,0.0110252877075331,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
6,6.065243244171143,2023-10-01 20:07:14.459830,2023-10-01 20:24:31.152061,0 days 00:17:16.692231,10,0.1388919828181118,0.0332867125538073,11,31,0.0389395347145834,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
94,6.071613311767578,2023-10-07 14:34:47.217211,2023-10-07 14:52:57.688203,0 days 00:18:10.470992,12,0.1886820262670454,0.0887247953603776,17,34,0.0185837183616249,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
45,6.078693389892578,2023-10-06 23:52:12.866128,2023-10-07 00:10:21.073317,0 days 00:18:08.207189,13,0.1303129914980333,0.0704428156820441,10,39,0.0302992942707011,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
54,6.080470085144043,2023-10-07 02:32:42.735833,2023-10-07 02:50:26.671837,0 days 00:17:43.936004,11,0.2054158944653432,0.0293486597294144,9,31,0.0268172309970625,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
110,6.219037055969238,2023-10-07 19:22:09.092649,2023-10-07 19:41:55.606448,0 days 00:19:46.513799,10,0.1992567017233783,0.0669364415765659,18,30,0.027582908941303,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
41,6.226904392242432,2023-10-06 22:40:06.882968,2023-10-06 22:58:10.333578,0 days 00:18:03.450610,9,0.1355641930771685,0.0375171405035479,9,29,0.0373159921546046,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
116,6.263882637023926,2023-10-07 21:44:06.906401,2023-10-07 22:08:20.165896,0 days 00:24:13.259495,12,0.1582922748731954,0.019805900337818,10,29,0.0258167608482997,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
100,6.290847301483154,2023-10-07 16:22:18.983721,2023-10-07 16:40:20.770634,0 days 00:18:01.786913,11,0.1717935272280089,0.0863032282222815,15,25,0.0295840966185848,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
70,6.413719177246094,2023-10-07 07:16:57.110143,2023-10-07 07:34:49.469779,0 days 00:17:52.359636,12,0.1752019017343477,0.0543251520817782,19,43,0.0204271055559114,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
58,6.492358207702637,2023-10-07 03:43:38.354060,2023-10-07 04:01:19.118797,0 days 00:17:40.764737,8,0.2389746975010931,0.046119828263399,12,19,0.0529561843995893,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
65,6.543168067932129,2023-10-07 05:47:46.977037,2023-10-07 06:05:35.136619,0 days 00:17:48.159582,6,0.2538274538008409,0.0182153481407281,18,35,0.0224100516416561,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
10,6.573635578155518,2023-10-01 21:16:19.183649,2023-10-01 21:33:36.577075,0 days 00:17:17.393426,13,0.1100045781102099,0.0318416832819662,12,47,0.0253214127353752,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
120,6.58337926864624,2023-10-07 23:10:08.549673,2023-10-07 23:28:15.004343,0 days 00:18:06.454670,4,0.1664424128641639,0.0260935916085867,10,21,0.0147429735350418,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
55,6.663696765899658,2023-10-07 02:50:26.672837,2023-10-07 03:08:10.575715,0 days 00:17:43.902878,13,0.1148849931051974,0.0184794556766517,8,26,0.0405829358188936,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
37,6.691610336303711,2023-10-06 21:29:03.394434,2023-10-06 21:47:03.369792,0 days 00:17:59.975358,12,0.1926592944433894,0.0580913228048754,8,22,0.0189616912268869,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
72,6.694106101989746,2023-10-07 07:52:38.428708,2023-10-07 08:10:29.554564,0 days 00:17:51.125856,12,0.2004491209753008,0.0621546113465236,21,52,0.0312765402603626,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
24,6.704165458679199,2023-10-02 01:21:13.512303,2023-10-02 01:38:43.605258,0 days 00:17:30.092955,12,0.1184832436630494,0.044993567926302,15,60,0.0569363303500336,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
90,6.711617469787598,2023-10-07 13:16:20.488938,2023-10-07 13:34:10.624734,0 days 00:17:50.135796,11,0.2303728329790864,0.0304936622986842,14,32,0.0245096078175218,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
82,6.743342876434326,2023-10-07 10:52:06.669741,2023-10-07 11:10:16.963085,0 days 00:18:10.293344,14,0.2340234603217368,0.0473242694336479,14,42,0.0144929807777784,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
13,6.747796535491943,2023-10-01 22:08:32.932826,2023-10-01 22:25:57.828048,0 days 00:17:24.895222,12,0.1331377938150185,0.0420858736203465,13,66,0.0136664352605845,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
115,6.788088798522949,2023-10-07 21:19:48.357824,2023-10-07 21:44:06.906401,0 days 00:24:18.548577,12,0.1805891653528309,0.0442183752739679,19,43,0.0189768532793417,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
28,6.801148891448975,2023-10-06 16:21:09.959070,2023-10-06 16:39:23.128480,0 days 00:18:13.169410,7,0.1001735921805354,0.026528434932806,11,14,0.0947923220711229,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
86,6.808882713317871,2023-10-07 12:03:56.695125,2023-10-07 12:21:59.265408,0 days 00:18:02.570283,5,0.259336900031631,0.0641805191402904,13,28,0.0119246675380159,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
25,6.944756507873535,2023-10-02 01:38:43.606261,2023-10-02 01:55:50.030305,0 days 00:17:06.424044,11,0.1768866466838389,0.0268275745168852,11,28,0.0191031437089339,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
101,7.001471519470215,2023-10-07 16:40:20.770947,2023-10-07 16:58:27.390722,0 days 00:18:06.619775,13,0.2206846892992584,0.046179662326767,15,28,0.0166542708158071,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
119,7.01637077331543,2023-10-07 22:51:51.260257,2023-10-07 23:10:08.549673,0 days 00:18:17.289416,13,0.1412026352398701,0.0392745416598638,20,40,0.0232146773513847,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
48,7.068649768829346,2023-10-07 00:45:58.125013,2023-10-07 01:03:35.984840,0 days 00:17:37.859827,7,0.2120302480232221,0.0517875105034543,8,16,0.0212741897948359,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
42,7.0933918952941895,2023-10-06 22:58:10.334401,2023-10-06 23:16:15.184073,0 days 00:18:04.849672,10,0.1462871180106482,0.0255461709017486,10,34,0.029539181554917,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
38,7.123638153076172,2023-10-06 21:47:03.369792,2023-10-06 22:04:45.288973,0 days 00:17:41.919181,11,0.1666220347027648,0.045681175043119,8,28,0.0331475396103661,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
57,7.13374137878418,2023-10-07 03:25:55.133731,2023-10-07 03:43:38.353060,0 days 00:17:43.219329,6,0.222634962825676,0.0213998324863776,14,22,0.0724498924990331,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
8,7.143571853637695,2023-10-01 20:41:30.632725,2023-10-01 20:58:42.462669,0 days 00:17:11.829944,8,0.1775748317897332,0.2671998805292089,16,17,0.0055838984496986,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
7,7.144932746887207,2023-10-01 20:24:31.153061,2023-10-01 20:41:30.631724,0 days 00:16:59.478663,9,0.3728978624582763,0.1275490626458713,8,11,0.0012866620048105,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
71,7.174412727355957,2023-10-07 07:34:49.470779,2023-10-07 07:52:38.427708,0 days 00:17:48.956929,11,0.219266838314656,0.0485320751050747,16,36,0.0240601993224541,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
67,7.226193428039551,2023-10-07 06:23:26.743528,2023-10-07 06:41:15.924158,0 days 00:17:49.180630,10,0.1985458409527666,0.0410705156317981,15,37,0.0173225013548962,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
2,7.281252861022949,2023-10-01 18:57:58.146489,2023-10-01 19:15:12.483961,0 days 00:17:14.337472,11,0.1766041637573882,0.3834931398144613,8,20,0.0048067392147116,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
109,7.362086296081543,2023-10-07 19:03:52.627100,2023-10-07 19:22:09.091646,0 days 00:18:16.464546,11,0.2048163505788281,0.0337222598612222,19,45,0.0086594446259452,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
108,7.72538948059082,2023-10-07 18:45:48.451722,2023-10-07 19:03:52.627100,0 days 00:18:04.175378,10,0.1724365832369215,0.0290995477813107,18,36,0.0128026948282398,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
