number,value,datetime_start,datetime_complete,duration,attention_head_size,dropout,gradient_clip_val,hidden_continuous_size,hidden_size,learning_rate,state,lstm_layers,pct,float_precision,max_epoch,timeout,n_trials,gradient_clip_val_range,hidden_size_range,hidden_continuous_size_range,attention_head_size_range,learning_rate_range,dropout_range,limit_train_batches,log_every_n_steps,reduce_on_plateau_patience,model_path
122,7.830539226531982,2023-10-07 23:46:11.224620,2023-10-08 00:04:04.285053,0 days 00:17:53.060433,13,0.196582281997325,0.0396082290297862,14,31,0.0115702580585625,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
121,7.831955432891846,2023-10-07 23:28:15.004343,2023-10-07 23:46:11.224620,0 days 00:17:56.220277,13,0.1781554217302251,0.0366449927906026,15,34,0.0159543509251399,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
126,7.962828159332275,2023-10-08 00:57:39.718488,2023-10-08 01:15:30.399628,0 days 00:17:50.681140,12,0.2115382186113687,0.0505956786350945,16,27,0.0208269243044227,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
95,7.981149673461914,2023-10-07 14:52:57.688203,2023-10-07 15:11:00.308924,0 days 00:18:02.620721,11,0.2010438753278997,0.0598788357383598,16,27,0.0256345986931107,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
88,7.988959312438965,2023-10-07 12:40:14.622930,2023-10-07 12:58:21.361486,0 days 00:18:06.738556,15,0.2426284041092243,0.0239579607826719,13,51,0.015432253798499,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
46,8.198396682739258,2023-10-07 00:10:21.073317,2023-10-07 00:28:16.375037,0 days 00:17:55.301720,14,0.1436939278018332,0.0989139809467405,9,33,0.041358358464525,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
34,8.206315994262695,2023-10-06 20:35:14.242365,2023-10-06 20:53:04.599611,0 days 00:17:50.357246,9,0.1858744312205738,0.0153102418661251,10,20,0.0480150976511878,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
125,8.24492073059082,2023-10-08 00:39:49.766479,2023-10-08 00:57:39.718488,0 days 00:17:49.952009,11,0.2059996062137851,0.0517564733349028,18,36,0.0191447372196409,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
118,8.248308181762695,2023-10-07 22:32:22.315428,2023-10-07 22:51:51.260257,0 days 00:19:28.944829,14,0.1869049525416753,0.0354173658953316,17,25,0.0136219623636546,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
5,8.376336097717285,2023-10-01 19:49:44.482523,2023-10-01 20:07:14.459830,0 days 00:17:29.977307,16,0.2572373630894801,0.4701078038921185,35,59,0.0011680052701163,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
27,8.385714530944824,2023-10-02 02:12:59.402036,2023-10-02 02:30:12.627216,0 days 00:17:13.225180,10,0.1160488381506386,0.0143808734696815,13,40,0.0443668771199507,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
112,8.391377449035645,2023-10-07 20:06:16.821492,2023-10-07 20:30:54.266320,0 days 00:24:37.444828,12,0.1488492605808543,0.0402537557656121,17,37,0.0183571866015393,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
33,8.44735336303711,2023-10-06 20:17:15.185320,2023-10-06 20:35:14.242365,0 days 00:17:59.057045,15,0.2777903641865316,0.0306820665322622,11,26,0.0253274595395882,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
75,8.553245544433594,2023-10-07 08:46:11.694274,2023-10-07 09:04:06.464892,0 days 00:17:54.770618,14,0.226730342126724,0.0281101525941768,17,46,0.017717450785291,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
63,8.685937881469727,2023-10-07 05:12:14.926724,2023-10-07 05:29:59.653353,0 days 00:17:44.726629,3,0.2098805045114965,0.0318555080822969,12,26,0.0534552040116202,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
114,8.854122161865234,2023-10-07 20:55:17.848452,2023-10-07 21:19:48.342231,0 days 00:24:30.493779,9,0.1932424128629611,0.0305749759710293,16,27,0.0211408013822319,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
93,8.913361549377441,2023-10-07 14:15:25.735788,2023-10-07 14:34:47.217211,0 days 00:19:21.481423,12,0.1938475412784149,0.0743008122518337,16,29,0.0214351384045102,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
104,9.14128303527832,2023-10-07 17:34:20.869784,2023-10-07 17:52:13.236672,0 days 00:17:52.366888,14,0.1844729892452991,0.0258835182363783,14,31,0.0150141871851333,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
59,9.146265029907228,2023-10-07 04:01:19.119797,2023-10-07 04:19:02.504507,0 days 00:17:43.384710,8,0.2159516761238818,0.0276693292972163,13,21,0.0623383110144441,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
26,9.221413612365724,2023-10-02 01:55:50.031305,2023-10-02 02:12:59.402036,0 days 00:17:09.370731,13,0.1444226421127673,0.0152739064686447,9,49,0.030620569971459,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
83,9.383023262023926,2023-10-07 11:10:16.963085,2023-10-07 11:28:08.948551,0 days 00:17:51.985466,13,0.2304453689118668,0.040550090578723,17,35,0.0173850469564395,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
31,9.68593978881836,2023-10-06 19:41:03.312808,2023-10-06 19:59:13.831090,0 days 00:18:10.518282,13,0.2337440425929839,0.0361958309467471,9,32,0.0352377135630885,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
0,9.704900741577148,2023-10-01 18:22:37.990041,2023-10-01 18:40:40.108317,0 days 00:18:02.118276,9,0.2825699758047664,0.3519649745757425,75,134,0.0706658870566732,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
84,9.79909896850586,2023-10-07 11:28:08.948551,2023-10-07 11:46:03.095138,0 days 00:17:54.146587,14,0.246962459222237,0.0337304317488649,16,39,0.0227653600457776,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
20,9.829328536987305,2023-10-02 00:11:54.724239,2023-10-02 00:29:08.740583,0 days 00:17:14.016344,14,0.1000984277029463,0.0595303668456526,14,39,0.0088139727561402,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
3,9.835881233215332,2023-10-01 19:15:12.483961,2023-10-01 19:32:26.677479,0 days 00:17:14.193518,1,0.2038072731887355,0.5769091835206079,8,10,0.0011636057355624,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
66,9.866578102111816,2023-10-07 06:05:35.136619,2023-10-07 06:23:26.742525,0 days 00:17:51.605906,4,0.2623537556638883,0.0265407202267143,14,54,0.0268844423451577,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
87,9.922938346862791,2023-10-07 12:21:59.266000,2023-10-07 12:40:14.622930,0 days 00:18:15.356930,12,0.2098047142781128,0.0493790964103268,18,46,0.0138898179598396,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
97,10.0198974609375,2023-10-07 15:28:44.601378,2023-10-07 15:46:34.372381,0 days 00:17:49.771003,12,0.1807110316656412,0.0523478272262884,18,22,0.0140924480066851,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
1,10.135804176330566,2023-10-01 18:40:40.109324,2023-10-01 18:57:58.146489,0 days 00:17:18.037165,8,0.3476398438059805,0.0112637032601774,19,28,0.0015071565223607,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
123,10.28304672241211,2023-10-08 00:04:04.285053,2023-10-08 00:21:57.769893,0 days 00:17:53.484840,14,0.186388138714454,0.0459766335587705,13,38,0.0168279500240016,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
19,10.288676261901855,2023-10-01 23:54:29.130336,2023-10-02 00:11:54.724239,0 days 00:17:25.593903,7,0.1539952017190547,0.0105302173562462,11,23,0.0177334369187618,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
44,10.346280097961426,2023-10-06 23:34:12.114145,2023-10-06 23:52:12.866128,0 days 00:18:00.751983,12,0.1636206824119976,0.0372157260362574,9,26,0.0224077719633944,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
4,10.403494834899902,2023-10-01 19:32:26.678479,2023-10-01 19:49:44.482523,0 days 00:17:17.804044,4,0.1369987487205591,0.720259470327626,10,106,0.0270665032142933,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
68,10.456000328063965,2023-10-07 06:41:15.924158,2023-10-07 06:59:04.656855,0 days 00:17:48.732697,14,0.1866219430303959,0.0321914099354167,18,31,0.012495689747376,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
17,10.585147857666016,2023-10-01 23:18:30.004906,2023-10-01 23:36:18.205576,0 days 00:17:48.200670,5,0.1514361016311437,0.06431159706846,10,44,0.0139184551964639,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
85,10.768792152404783,2023-10-07 11:46:03.096138,2023-10-07 12:03:56.694125,0 days 00:17:53.597987,11,0.2239868523866905,0.0543842027925789,15,38,0.0191633945908859,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
78,10.880805015563965,2023-10-07 09:39:51.655033,2023-10-07 09:58:01.294966,0 days 00:18:09.639933,13,0.2153996366129059,0.0329946213339367,20,48,0.0155114724200446,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
52,11.1701021194458,2023-10-07 01:57:14.014159,2023-10-07 02:14:59.385275,0 days 00:17:45.371116,9,0.1659250210499666,0.0564072773890891,10,43,0.036889009919886,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
60,11.29485034942627,2023-10-07 04:19:02.504507,2023-10-07 04:36:47.722905,0 days 00:17:45.218398,9,0.2419066415799647,0.0357049588332053,16,44,0.0441194931801544,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
43,11.336260795593262,2023-10-06 23:16:15.184923,2023-10-06 23:34:12.114145,0 days 00:17:56.929222,8,0.183243467538957,0.0510089747664,8,24,0.0493993949032178,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
51,11.521041870117188,2023-10-07 01:39:30.169293,2023-10-07 01:57:14.013158,0 days 00:17:43.843865,10,0.1525202147534047,0.0345386421501957,9,29,0.0274717000369982,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
40,11.546392440795898,2023-10-06 22:22:23.026433,2023-10-06 22:40:06.882968,0 days 00:17:43.856535,11,0.1685933457544423,0.9654002955975868,8,18,0.0100713065365962,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
21,11.844677925109863,2023-10-02 00:29:08.740583,2023-10-02 00:46:24.865201,0 days 00:17:16.124618,14,0.1228289121218804,0.031242839790788,12,49,0.0345644862196706,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
9,11.925209045410156,2023-10-01 20:58:42.462669,2023-10-01 21:16:19.183649,0 days 00:17:36.720980,16,0.1652869270577659,0.5678969049498254,17,119,0.066582594148263,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
29,12.184906959533691,2023-10-06 16:39:23.128480,2023-10-06 16:57:20.519536,0 days 00:17:57.391056,10,0.1969755985986263,0.049315253588085,13,24,0.0589247871749361,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
49,12.292651176452637,2023-10-07 01:03:35.985840,2023-10-07 01:21:32.628706,0 days 00:17:56.642866,16,0.1949920349068238,0.0421657193839751,8,20,0.0245014117990342,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
32,12.389474868774414,2023-10-06 19:59:13.831090,2023-10-06 20:17:15.185320,0 days 00:18:01.354230,15,0.3035620547192744,0.0237046921179201,9,39,0.0724546766815429,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
117,12.593063354492188,2023-10-07 22:08:20.165896,2023-10-07 22:32:22.315428,0 days 00:24:02.149532,7,0.2151106668123378,0.0566075401973878,20,34,0.0309559094881616,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
23,12.678534507751465,2023-10-02 01:03:39.921590,2023-10-02 01:21:13.512303,0 days 00:17:33.590713,15,0.1555546855289241,0.0312270060927568,12,76,0.0296470072800436,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
105,12.741777420043944,2023-10-07 17:52:13.237672,2023-10-07 18:10:06.647084,0 days 00:17:53.409412,13,0.1766560054406091,0.0352946131803955,16,33,0.0238614479954163,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
22,13.14188003540039,2023-10-02 00:46:24.865201,2023-10-02 01:03:39.921590,0 days 00:17:15.056389,12,0.1227423670910768,0.0222355773234081,9,35,0.0239807165547805,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
16,13.246909141540527,2023-10-01 23:00:51.512268,2023-10-01 23:18:30.004906,0 days 00:17:38.492638,14,0.1025260426590009,0.0200079808972486,23,80,0.0923180467882697,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
18,13.63028335571289,2023-10-01 23:36:18.205576,2023-10-01 23:54:29.130336,0 days 00:18:10.924760,10,0.2052540376112954,0.1226664670962443,26,177,0.0405660680836545,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
12,13.844804763793944,2023-10-01 21:51:06.780198,2023-10-01 22:08:32.932826,0 days 00:17:26.152628,13,0.1025149483922161,0.0391437042148212,12,35,0.0226241266276567,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
39,13.870203971862791,2023-10-06 22:04:45.290013,2023-10-06 22:22:23.025431,0 days 00:17:37.735418,1,0.2278157220725911,0.0810437194596201,8,32,0.0150367848733454,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
15,15.221602439880373,2023-10-01 22:43:22.641416,2023-10-01 23:00:51.512268,0 days 00:17:28.870852,11,0.1338815368605893,0.0812440224870502,14,48,0.0410620483990623,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
96,15.582446098327637,2023-10-07 15:11:00.309924,2023-10-07 15:28:44.600378,0 days 00:17:44.290454,6,0.1576714372601573,0.0664510361881762,17,24,0.0221108416219005,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
89,17.348888397216797,2023-10-07 12:58:21.361486,2023-10-07 13:16:20.487952,0 days 00:17:59.126466,13,0.2154852812010164,0.0374600965683816,24,66,0.0278059608607244,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
14,18.026914596557617,2023-10-01 22:25:57.828048,2023-10-01 22:43:22.641416,0 days 00:17:24.813368,5,0.2161792031756032,0.0186181086231454,10,30,0.0490864579803978,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
62,18.15114021301269,2023-10-07 04:54:32.821713,2023-10-07 05:12:14.925724,0 days 00:17:42.104011,2,0.2231857999358112,0.0216906660746074,12,24,0.0332166502507941,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
106,19.210723876953125,2023-10-07 18:10:06.647084,2023-10-07 18:27:56.862658,0 days 00:17:50.215574,12,0.1608856493717104,0.0534895352433181,16,23,0.0210983438672442,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
53,20.209959030151367,2023-10-07 02:14:59.385275,2023-10-07 02:32:42.734833,0 days 00:17:43.349558,12,0.1300319998798685,0.0413459024835589,11,36,0.0202874118016322,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
113,20.66154861450196,2023-10-07 20:30:54.266320,2023-10-07 20:55:17.848452,0 days 00:24:23.582132,11,0.1711112387377908,0.0488625455649831,17,32,0.0241810471278511,COMPLETE,1,False,medium,10,604800,100,"(0.01, 1.0)","(8, 180)","(8, 180)","(1, 16)","(0.001, 0.1)","(0.1, 0.4)",30,30,4,studies/lstm_layers_1
